7425,5982,"[1239, 1648, 3235, 5702, 3707, 5205, 1690, 929, 1471, 3221, 220, 1094, 4854, 1119, 2270, 4444, 612, 5780, 4438, 4250, 4798, 4992, 5492, 3899, 6002]"
7426,17857,"[3666, 891, 6861, 7124, 4759, 4083, 4229, 641, 2869, 3242, 5648, 6915, 2208, 3562]"
7427,67748,"[6063, 4505, 4945, 978]"
7428,1453,"[6904, 2355, 5471, 5230, 475, 507, 831, 6724, 5774, 2134, 5937, 1895, 6155, 6634, 484, 4257, 2875, 5685, 6458, 5796, 827, 4370, 5755, 2992, 62, 5437, 5956, 4795, 6291, 6957, 3228, 5161, 3895, 1417, 2552, 3686, 238, 6683, 6125, 4236, 3622, 1991, 3074, 1917, 658, 3856, 2735, 4991, 4613, 2921, 6140, 5682, 7069, 6662, 3707, 6767, 3406, 1784, 2399, 4733, 3213, 3992, 5924, 36, 5085, 4319, 1646, 456, 6386, 1248]"
7429,18261,"[934, 1720, 4851, 116, 132, 1574, 2327, 4988, 4700, 122, 1454, 1996, 2782, 4175, 4108, 2266, 4824, 4576, 4535]"
7430,33997,"[3208, 4604, 507, 5584, 3759, 805, 2700, 2660, 7328, 2419, 6257, 1237, 4205, 1209, 6728, 5585]"
7431,25517,"[3309, 2498, 167, 3969, 1941, 2267, 6398, 2411, 728, 6387, 7328, 484, 2057, 733, 805, 3747]"
7432,39930,"[6861, 6546, 6950, 6512, 5598, 874, 2827, 5849, 1225, 5047]"
7433,18458,"[1978, 1880, 1521, 6446, 484, 2169, 5755, 6904, 3887, 6194, 5918, 7328, 164, 6911, 3493, 2735, 5045, 7055, 6819, 1193]"
7434,44754,"[2228, 3899, 3873, 4438]"
7435,14178,"[5827, 6194, 3204, 123, 5658, 7379, 3397, 2415, 3509, 7298, 3135, 756, 5354, 6654, 4687, 3301, 2157, 4681, 3707, 1946, 1388, 6578, 5925, 5622, 741]"
7436,29,"[5179, 4563, 1270, 5707, 7202, 3238, 116, 7108, 1978, 986, 1916, 3583, 3755, 5601, 6448, 6705, 2289, 5698, 2835, 4036, 4459, 1157, 2803, 6410, 5098, 5153, 6519, 5796, 4624, 6456, 88, 1749, 6467, 3307, 4680, 268, 6503, 2679, 1193, 4473, 1433, 2052, 5404, 4201, 6112, 4372, 7256, 6954, 143, 4687, 6911, 5755, 1941, 3509, 7335, 3856, 3282, 4319, 2145, 5878, 6375, 2266, 2255, 6796, 4569, 7401, 6064, 3672, 5003, 7124, 1494, 2615, 5924, 3512, 6294, 476, 4392, 4762, 6819, 1885, 5881, 2770, 2280, 5287, 5632, 2510, 5653, 5918, 6861, 5305, 5085, 475, 5935, 1521, 433, 6675, 2857, 1879, 4083, 6683, 445, 839, 4578, 2906, 1350, 1953, 6662, 3117, 5648, 6740, 4695, 1525, 2862, 1229, 1961, 2759, 3819, 4988, 5101, 2080, 5350, 5720, 3924, 7392, 690, 1976, 4936, 751, 6388, 1697, 7122, 1559, 3747, 2552, 6020, 5582, 3935, 6916, 448, 2921, 2274, 157, 5429, 5786, 3472, 3984, 2408, 5691, 1022, 2731, 3080, 4026, 6619, 5281, 7026, 4091, 1501, 3812, 592, 5704, 7163, 5679, 5358, 7328, 5302, 1141, 507, 4546, 1883, 7174, 6052, 2208, 611, 1064, 671, 7259, 6446, 1393, 4114, 2482, 3162, 4452, 2607, 4336, 2700, 5293, 3728, 8, 1647, 5565, 4526, 3476, 6509, 297, 6645, 805, 1344, 5937, 1942, 241, 4197, 6553, 2805, 1441, 7005, 2492, 3086, 5184, 3999, 2630, 7067, 2190, 62, 665, 7173, 1640, 728, 829, 3127, 1873, 3344, 2161, 5960, 6615]"
7437,12992,"[1503, 3079, 295, 3094, 6915, 5336, 6480, 3896, 7259, 4586, 671, 5767, 1187, 4569, 641, 5648, 3802, 2883, 1953, 358, 2379, 1122]"
7438,17000,"[959, 6688, 2348, 72, 840, 4889, 6781, 766, 2957, 328, 5294, 4605, 3380]"
7439,26591,"[2859, 5543, 4991, 5691, 6967, 2806, 3094, 5472, 2169, 1281, 5373, 5849, 6634, 2860, 2157, 2343, 5559, 484, 1145, 1338, 6150]"
7440,11522,"[5559, 4178, 1795, 4807, 7007, 5804, 783, 1760, 685, 1122, 3989, 4257, 805, 829, 2145, 6915, 3502, 3309, 1401, 484, 3674, 5069, 840, 728, 5956, 1924, 3895, 5452, 5281, 3393, 1932, 5647]"
7441,42412,"[1521, 1916, 2274, 3812, 131, 1697]"
7442,47558,"[6410, 4930, 3078, 6299, 6151]"
7443,3374,"[2601, 1547, 5045, 1354, 4810, 3152, 2057, 3301, 7390, 7016, 6664, 3747, 2824, 2491, 5287, 2133, 6657, 6732, 3809, 6039, 4205, 5324, 1353, 2137, 4359, 1310, 728, 4459, 6507, 2835, 2665, 4762, 3882, 1072, 1671, 484, 6164, 450, 3811, 4319, 3512, 1646, 62, 5339, 2747, 1647, 3303, 1387, 466, 3097, 4906, 7124, 1760, 5144, 1525, 1503, 5658]"
7444,14322,"[5543, 7328, 3316, 2133, 6397, 3747, 5918, 3759, 5465, 3637, 3696, 6091, 5293, 1787, 1978, 2254, 409, 5678, 4800, 805, 1305, 5336, 5876, 4604, 6915, 5442]"
7445,2268,"[6830, 4652, 7152, 5698, 1098, 3070, 131, 2770, 7173, 7113, 6496, 4926, 2551, 3502, 3193, 2878, 3227, 4229, 6904, 5358, 1697, 4569, 6172, 5565, 5648, 4762, 3819, 5009, 3080, 2997, 3512, 6683, 988, 2975, 3924, 6893, 2133, 6112, 451]"
7446,18202,"[1187, 6916, 4208, 3360, 4209, 2679, 4172, 4733, 829, 6014, 2943, 4083, 6841, 6545, 597, 4337, 1191, 658, 5774, 1871]"
7447,9519,"[5729, 3227, 2324, 5774, 1225, 7112, 1888, 1760, 4209, 5021, 6881, 2498, 4957, 1641, 4893, 4863, 4270, 3450, 5004, 850, 143, 2860, 1628, 573, 7269, 5442, 2537, 1721, 2419, 4221, 6391, 792, 6984, 4090, 6777, 15, 5153, 3674, 1187, 6112]"
7448,48071,"[2992, 6916, 6437, 7373, 6197, 1574, 951, 3684]"
7449,15715,"[484, 5414, 5281, 3086, 1769, 2057, 5918, 665, 7349, 2552, 6861, 3512, 5849, 6099, 5647, 2878, 4898, 2875]"
7450,68818,"[3238, 6063, 7374, 188, 333, 1054, 1110]"
7451,1850,"[3396, 65, 2752, 6563, 3086, 5918, 5319, 3856, 7065, 88, 4733, 6915, 5796, 4910, 5537, 6861, 4163, 7328, 5648, 5707, 6086, 2355, 5009, 7176, 1525, 4864, 556, 2820, 414, 6446, 5350, 158, 6664, 3895, 5173, 3663, 1979, 451, 3924, 1953, 3839, 5519, 3502, 6195, 2878, 3193, 1749, 4665, 5466, 5798, 3493, 3818, 1769, 7413]"
7452,40045,"[3492, 540, 3393, 2891, 7318, 805, 6606, 4695, 5717, 6970, 658, 2811]"
7453,3186,"[7055, 1928, 1917, 6995, 5519, 948, 6293, 4061, 8, 4687, 1942, 1769, 7173, 5161, 1978, 3728, 2878, 7176, 1496, 1640, 6086, 2161, 3316, 3859, 3512, 158, 986, 5537, 194, 6112, 1193, 3227, 2752, 6861, 1953, 5918, 1309, 5755, 65, 7108, 2992, 2465, 3812]"
7454,28046,"[1195, 4090, 2881, 6279, 4195, 1418, 3951, 3762, 6223, 2716, 6201, 2826, 4869, 7395, 2116, 6803]"
7455,17852,"[7390, 1044, 3300, 3718, 6346, 1860, 3213, 5774, 2411, 217, 741, 2860, 3020, 3291, 5350, 1343, 3397, 5305, 4598, 4110, 6898, 2684, 5712]"
7456,48034,"[4859, 6934, 1195, 413, 2827, 2629, 7328, 2898]"
7457,69093,"[3895, 6991, 6272, 6194]"
7458,80195,"[658, 2078, 5069, 3172, 5804]"
7459,6420,"[7379, 1941, 2775, 4814, 6856, 5877, 5783, 6753, 4603, 196, 1816, 1371, 484, 6876, 4492, 1309, 1357, 7225, 2759, 5293, 2052, 4638, 1961, 5042, 985, 4663, 5552, 6192, 1653, 658, 7298, 2563, 1105, 2649, 1978, 4358, 632, 1417, 805, 5159, 6772, 4693, 3622, 831, 3750, 3301, 6194]"
7460,27799,"[138, 4499, 2224, 2116, 5067, 6564, 5022, 5962, 2820, 2813, 1631, 6855, 5189, 655]"
7461,66399,"[2679, 5918, 158, 5717, 3316, 2762]"
7462,916,"[4829, 1066, 617, 3768, 1187, 2827, 1359, 4197, 4337, 3705, 3493, 7379, 1525, 3086, 827, 6665, 4237, 7005, 3856, 4965, 2510, 6822, 4936, 2280, 4845, 6148, 7141, 3788, 1193, 4800, 2820, 2205]"
7463,43592,"[138, 1745, 6012, 1271, 2974, 2042, 3728, 3277, 6806, 7412, 6947, 6800]"
7464,29009,"[5102, 3637, 3097, 944, 1946, 4048, 263, 687, 2701, 6289, 123, 4734, 4859, 4969, 6404, 6084, 5442, 6688, 5678]"
7465,26181,"[6062, 5098, 3809, 263, 1961, 3350, 7357, 7066, 2689, 2657, 1811, 7107, 2761, 5943, 1291, 5452, 1044, 3368, 5319, 6249]"
7466,22525,"[2101, 4892, 5720, 493, 5354, 2157, 2857, 4687, 1416, 5711, 5101, 1401, 1991, 917, 3780, 5755]"
7467,31606,"[6728, 5465, 6183, 3377, 484, 4946, 5876, 7349, 6194, 2153, 1787, 5700, 6047, 6800]"
7468,3654,"[1433, 3939, 122, 5370, 2480, 2336, 6733, 1769, 2419, 7271, 4314, 6814, 5796, 1267, 4988, 7084, 2835, 5319, 2523, 3625, 1724, 4006, 6197, 5924, 5918, 6450, 2376, 3592, 6893, 215, 3605, 6047, 1503, 7202, 5717, 2259, 5490, 6148, 5266, 2893, 3773, 484, 5876, 2984, 5559, 6915, 1640, 6512, 5914, 1282, 4588, 2305, 1343, 7401, 6630, 2435, 4135, 5274, 7055, 6606, 6405, 4576, 2025, 1441]"
7469,72567,"[282, 5893, 6194, 2116, 3896]"
7470,2082,"[6888, 2254, 1417, 1372, 3779, 3310, 4086, 3256, 1580, 6674, 2221, 955, 6475, 7107, 6728, 6079, 7357, 3923, 3724, 5717, 3759, 3575, 2891, 743, 2689, 4887, 1725, 2711, 5377, 4339, 5930, 2523, 4178, 2761, 1168, 3433, 1488, 2355, 2184, 3715, 4528, 1354, 5729, 5098, 4209, 36, 641, 3673, 210, 4879, 5143, 2764, 742, 573, 4886, 6460, 6364, 3439, 6191, 6699, 1129, 733, 1993, 6941, 3783]"
7471,37082,"[800, 2057, 743, 6837, 426, 3599]"
7472,2430,"[7078, 7234, 7141, 41, 3264, 5571, 1157, 1968, 4988, 3136, 598, 484, 5260, 116, 4061, 1917, 4627, 3701, 3152, 4359, 5891, 6148, 1066, 3193, 3242, 920, 4319, 3958, 2078, 2749, 5560, 7287, 3859, 6915, 2759, 7338, 3122, 1671, 158, 3086, 3227, 1401, 5287, 5009, 5519, 131, 4070, 5707, 2277, 2770, 5957, 1521, 4340, 6194, 7091, 410]"
7473,964,"[4546, 4762, 1961, 1343, 5957, 4617, 6911, 4229, 1401, 2770, 3859, 1752, 3812, 4359, 4328, 1525, 1647, 410, 4319, 131, 3830, 1831, 3512, 671, 2577, 3493, 1157, 62, 6861, 3316, 3323, 783, 3839, 6194, 5175, 157, 1521, 1978]"
7474,16179,"[1937, 3064, 7007, 6654, 1282, 5437, 4694, 5287, 5861, 1193, 5876, 849, 6915, 6437, 963, 2340, 1252, 6579, 4061, 206, 4812, 2205, 2101, 484]"
7475,37925,"[6441, 4445, 1517, 6397, 1521, 2820, 3856, 4048, 2552, 2684, 4176, 5876]"
7476,79334,"[5755, 4496, 2447, 5874]"
7477,57543,"[4747, 3851, 3707, 5052]"
7478,70747,"[5552, 484, 4176, 7370, 2552, 4061]"
7479,20986,"[3396, 3154, 410, 3969, 238, 5373, 1179, 2701, 451, 6456, 5465, 3228, 1646, 5442, 6628, 6083, 6767]"
7480,18648,"[3710, 1153, 3179, 6817, 484, 4398, 1872, 2460, 5796, 1468, 5921, 3707, 2849, 780, 1060, 3988, 1213, 5952]"
7481,22578,"[2782, 3887, 3135, 2667, 4578, 2857, 2550, 2460, 4970, 3255, 5062, 3266, 5069, 116, 1193, 986, 2266, 756, 5786, 658, 1179]"
7482,6641,"[6450, 1588, 3558, 4041, 6925, 1013, 4563, 1647, 5948, 163, 3493, 149, 5319, 4116, 1388, 1816, 5161, 5722, 3856, 484, 3264, 4268, 1180, 5889]"
7483,52023,"[7349, 624, 2419, 2638, 6912, 196, 2566, 5585]"
7484,12100,"[7405, 2122, 1068, 1963, 6103, 2605, 4460, 6655, 3980, 2383, 998, 7289, 2324, 769, 3938, 63, 5025, 5845, 2223, 4000, 790, 5071, 641, 6410, 556]"
7485,5997,"[5700, 5081, 2859, 1586, 5717, 4365, 6657, 5412, 6084, 6863, 6183, 6807, 1096, 6069, 7363, 6142, 666, 5442, 1947, 4972, 6655, 2368, 5004, 4969, 1090, 4055, 7251, 4287, 5341, 1317, 404, 3172, 3316, 5690, 2479, 5012, 2566, 3801, 6440, 5685, 2547, 6095, 2707, 6817, 1628, 6907, 3013, 3129]"
7486,48190,"[2679, 3249, 5047, 5722, 4103, 4539, 2563]"
7487,2214,"[2042, 5431, 4081, 6183, 2545, 5682, 2712, 556, 3610, 5540, 4894, 3147, 6120, 5394, 1299, 1583, 5678, 486, 5525, 3957, 6655, 6826, 1949, 5416, 3044, 6142, 1022, 5712, 2123, 1526, 1824, 6641, 3882, 4895, 6507, 2698, 4120, 1655, 4055, 2570, 6941, 6155, 3749, 1848, 6807, 4269, 1823, 2547, 7289, 4422, 5953, 7150, 2134, 2707, 5155, 3707, 4523, 3771, 3465, 5025, 2641, 2870, 4246, 4785]"
7488,87938,"[7390, 1281, 597, 5336]"
7489,3850,"[1322, 1990, 5434, 4246, 6267, 3538, 4297, 3864, 2878, 2714, 5431, 2270, 5957, 3677, 3228, 2667]"
7490,13890,"[3728, 7301, 800, 3360, 3317, 2447, 2878, 2601, 7269, 5885, 6194, 6249, 3118, 981, 6512, 6892, 6122, 5118, 509, 835, 2894, 6916, 5200]"
7491,5609,"[3242, 5118, 1979, 3193, 3859, 5287, 1525, 4445, 4652, 2835, 4668, 1953, 6916, 1098, 1332, 8, 1343, 6830, 138, 1022, 6155, 665, 6450, 4336, 2886, 7318, 5516, 678, 4851, 7124, 3562, 5796]"
7492,49589,"[4913, 3941, 7278, 1792, 6448, 5625, 5226, 6259]"
7493,20763,"[6699, 1082, 6907, 3151, 4750, 1823, 424, 2523, 3494, 7193, 5132, 2046, 2730, 4910, 4889, 3377, 2712, 1937, 5320, 3717]"
7494,2706,"[3242, 2997, 2551, 3839, 3323, 5952, 1350, 6915, 5648, 2074, 7113, 6156, 6814, 5287, 4762, 1602, 3812]"
7495,41033,"[2270, 4605, 1959, 4992]"
7496,3279,"[4854, 2820, 3707, 2860, 6029]"
7497,22833,"[4662, 1788, 6090, 4012, 487, 3920, 5520, 573, 2849, 4272, 7016, 295, 4474, 5578]"
7498,37980,"[6830, 1690, 4745, 6050, 5244, 1374, 7091, 2820]"
7499,29851,"[3814, 5914, 5173, 2878, 3896, 2490, 675, 4865, 5078, 1282, 5571, 2188, 5986, 2133, 7113]"
7500,10048,"[368, 6817, 6408, 1555, 6030, 4994, 698, 583, 4242, 4422, 5051, 3311, 2591, 1485, 4523, 1396, 2936, 6907, 7289, 1191, 4246, 898, 6613, 3743, 666, 1761, 6120, 5413, 6113, 181, 5261, 1848]"
7501,8374,"[6140, 5755, 5918, 4687, 6545, 5042, 206, 5370, 2460, 1646, 7372, 3747, 6456, 2074, 5717, 484, 5707]"
7502,40135,"[5860, 2878, 2475, 6195, 4300]"
7503,39768,"[3988, 5022, 620, 669, 2477, 1029, 2806, 4854]"
7504,61339,"[5616, 5055, 2820, 5849]"
7505,18046,"[3570, 1978, 4951, 5099, 4701, 6705, 733, 641, 792, 741, 5559, 1646, 2877, 180, 5920, 742, 2074, 484, 2343, 1357, 1129]"
7506,14978,"[5700, 3208, 57, 6944, 2547, 5413, 4865, 3980, 484, 1060, 6084]"
7507,25922,"[4798, 3899, 4858, 2820, 6688, 2848, 2819, 188, 4471, 6113, 2729, 4012, 5447, 4286, 4992, 1239, 5094, 4499]"
7508,31540,"[3129, 2752, 2080, 4527, 7298, 4991, 5918, 990, 3545, 5161, 3753, 2675, 805]"
7509,9350,"[3492, 980, 5042, 5559, 6192, 484, 5918, 4382, 3895, 2447, 3319, 6368, 5101, 3493, 7005, 6753, 805, 196, 1591, 2414]"
7510,8210,"[4338, 6346, 2523, 792, 1441, 238, 1808, 1006, 4355, 7277, 5452, 5632, 6194, 317, 4370, 1937, 1646, 3974, 7143, 3500, 540, 6718, 252, 3377, 4349, 3204, 196, 6021, 1526, 6545, 756, 6154, 1806, 3464, 1563, 5869, 4117, 2755, 2496]"
7511,48259,"[5136, 1248, 1990, 6291, 3419, 6017, 632, 3901, 3950, 7289]"
7512,1637,"[3238, 2482, 4695, 88, 5287, 3204, 4392, 1494, 7173, 5878, 5404, 3064, 3728, 4687, 4563, 5920, 6086, 3122, 7426, 3924, 1180, 4229, 3344, 7124, 4355, 3347, 5707, 3493, 5630, 1978, 3747, 3509, 2274, 3859, 3512, 2169, 6819, 1646, 1501, 4486, 592, 2883, 1514, 1647]"
7513,31517,"[5000, 3684, 6052, 7262, 2348, 1972, 1278, 831, 2099, 4064, 4040, 6907, 5578, 3036, 3873, 944, 67, 3464]"
7514,2410,"[2973, 2116, 6437, 4870, 6855, 138, 5592, 671, 3266, 2280, 2551, 981, 6660, 3859, 6524, 2052, 5625, 1226, 1752, 7338, 3450, 7193, 5914, 5416, 1574, 432, 5210, 3193, 3706, 2992, 7335, 2255, 3895, 1979, 226, 1588, 416, 5021, 3622, 5698, 3315, 3172, 3927, 4163, 5707, 6058, 4208, 1785, 1540, 641, 7192, 1961, 2523, 5653, 2883, 6615, 6386, 1514, 4598, 3118, 2447, 2366, 194, 3242, 405, 2189, 7129, 1697]"
7515,6996,"[3859, 1098, 131, 5305, 194, 1193, 948, 2552, 3204, 4337, 5519, 6915, 6664, 6645, 1521, 4083, 3086, 3227, 4687, 6064, 466, 3856, 6355, 1157, 1525, 4829, 4359, 5177, 3193, 2883, 4197, 6112, 5078, 1401, 158, 4812, 3839, 3812]"
7516,47396,"[5338, 6740, 254, 3509, 4889, 1230, 800, 5263]"
7517,857,"[4163, 1098, 3779, 6807, 2601, 6911, 7329, 3895, 3204, 597, 5704, 4365, 2982, 4992, 530, 2145, 6592, 484, 1715, 3129, 2447, 2274, 1647, 5119, 6861, 4591, 4220, 2025, 7113, 5512, 1953, 4733, 335, 4359, 158, 2835, 5914, 1640, 2883, 6086, 4991, 2434, 3070, 6615, 1066, 2523, 6388, 2480, 4399, 3323, 3562, 7173, 6900, 795, 6196, 1978, 4936, 5202, 1780, 5516, 3493, 2803, 5287, 62, 3512, 3818, 2133, 2189, 4340, 1451, 4946, 3309, 5878, 3637, 4473, 2305, 6503, 7103, 1581, 3344, 5707, 4749]"
7518,13189,"[1787, 6378, 4859, 1231, 6984, 5682, 3747, 5055, 1226, 1311, 2224]"
7519,5416,"[1353, 1769, 685, 3856, 6861, 2820, 530, 4733, 6099, 4263, 1504, 750, 6156, 2145, 5293, 2860, 1141, 4687, 7413, 5707, 1646, 4110, 5230, 1503, 4504, 2188, 4991, 4459, 2562, 2133, 690, 1204, 3150, 7234, 2205, 1157, 909, 4613, 1433, 4701, 6140, 1670, 2074, 741, 484, 2873, 5955, 507, 1252, 5957, 3501, 7298, 1941, 5583, 3020, 6634, 6753, 3204, 2878]"
7520,58650,"[6767, 5899, 1978, 1888, 4262, 406, 1504, 6800]"
7521,4087,"[3893, 2224, 138, 3831, 1282, 1226, 988, 2116, 4906, 1451, 4340, 6865, 3146, 3583, 6814, 1898, 5466, 5399]"
7522,37189,"[658, 7065, 4991, 3406, 3779, 2803, 6366, 7179, 5230, 2666, 5819, 2811, 975, 3299]"
7523,6684,"[1401, 4083, 2860, 6893, 3479, 5333, 1574, 6448, 4868, 1916, 6861, 3812, 1979, 2460, 1976, 6563, 1888, 671, 7113, 451, 3512, 5230, 5957, 5891, 3227, 2997, 6156, 6822, 2759, 4627, 5552, 3856, 2883, 3502, 6915, 3924, 4355, 805, 3292, 1504]"
7524,10728,"[2552, 6719, 831, 4762, 5889, 2207, 6086, 2239, 5804, 2746, 2203, 2673, 4319, 4845, 5260, 5263, 1715, 6194, 1953, 3916, 1383, 978, 2362, 5707, 2952, 4152, 678, 6798, 1122, 783, 3401, 5648, 466, 1066, 5950, 45]"
7525,64480,"[1281, 1880, 5696, 4505, 6060, 1580]"
7526,11365,"[1098, 3856, 2974, 2601, 6911, 3773, 6825, 4083, 484, 5595, 5878, 1978, 1282, 6020, 3086, 5849, 601, 4665, 5986, 6664, 5377, 1917, 7173, 5118, 2770, 1488, 5239, 6861]"
7527,7097,"[149, 1514, 1066, 6893, 7173, 963, 194, 2177, 5712, 4753, 1521, 5134, 6058, 6341, 1647, 6957, 7007, 3856, 4613, 6064, 6196, 2552, 1769, 158, 1193, 4486, 4471, 5755, 2675, 4865, 2805, 6450, 5625, 5918, 4208, 2153, 3622, 466, 4805, 5543, 3509, 5717, 5920, 6806, 3493, 986, 4319]"
7528,31786,"[1309, 1784, 1646, 4759, 2133, 5519, 5647, 1417, 2266, 1157, 4117, 1979, 586, 2399, 2025]"
7529,37960,"[6842, 558, 6405, 5322, 1621, 5849, 2824, 6091, 1225, 1630]"
7530,20334,"[6518, 4231, 6753, 6164, 6294, 2280, 1371, 5755, 4812, 3585, 2700, 2052, 2101, 5876, 484, 1188, 2916, 6414, 2279, 6545, 6192, 3935, 2415, 7129]"
7531,19194,"[1281, 805, 6896, 484, 4268, 1013, 923, 4041, 6898, 5452]"
7532,927,"[3311, 3347, 3915, 7338, 3895, 4798, 1053, 12, 7016, 6146, 985, 1305, 4805, 1193, 2371, 149, 1690, 1760, 5122, 2221, 3842, 1187, 4854, 6386, 7296, 2034, 479, 1357, 3851, 678, 1503, 2580, 448, 2503, 2629, 3213, 7084, 1907, 7269, 1995, 3450, 59, 5163, 4759, 3896, 328, 3082, 6029, 2277, 1343, 7007, 6830, 2270, 3070, 7395, 5519, 5161, 2465, 6341, 4992, 3006, 5328, 2116, 2078, 839, 7020, 3123, 6439, 5755, 1961, 6496, 1267, 2510, 2820, 6861, 5431, 3119, 1488, 1559, 850]"
7533,42626,"[3123, 3476, 6636, 180, 5047, 6816, 71, 3707, 3576]"
7534,29182,"[741, 6440, 5559, 2875, 484, 4991, 5293, 4594, 2775, 891, 3492, 2761]"
7535,62682,"[5712, 3728, 4505, 1578, 2381, 4657, 2228]"
7536,5400,"[6391, 5798, 3818, 5648, 6086, 1419, 6064, 3406, 3122, 4197, 3839, 5003, 5062, 1157, 508, 7308, 1401, 405, 4851, 1976, 3972, 2266, 4576, 6592, 2886, 7030, 4926, 162, 382, 484, 4598, 4535]"
7537,2977,"[6753, 484, 897, 2273, 4907, 3323, 597, 6194, 1724, 5653, 6775, 2480, 5603, 6856, 2725, 790, 5774, 5717, 7032, 189, 111, 4958, 6334, 2244, 4753, 2157, 6192, 4452, 3396, 6861, 4291, 3622, 6523, 510, 3082, 6675, 4355, 4965, 3301, 2304, 5479, 1547, 641, 5489, 6618, 895, 5899, 2073, 7122]"
7538,18996,"[6434, 298, 4088, 2102, 6289, 1317, 3261, 143, 2074, 1395, 4859, 1769, 2764, 6113, 177, 3982, 6806, 2446, 484, 2385, 4348, 3050, 3020, 2381, 4212, 7328, 6257, 4103]"
7539,19773,"[2875, 741, 7215, 2414, 493, 2563, 3637, 5707, 5261, 5552, 559, 5876, 2244, 944, 4920, 2820, 6446, 5055, 1991, 4262]"
7540,9571,"[4750, 5305, 5986, 4926, 131, 65, 4970, 2782, 4137, 665, 6355, 1496, 1185, 3859, 6388, 4920, 5021, 3924, 3057, 948, 4359, 1064, 4337, 671, 1937, 7176, 1521, 3291, 1873, 2667, 1874, 6915, 4535, 5045, 6731, 6879]"
7541,39153,"[2274, 6398, 5876, 2224, 1647, 1226, 1180, 3583, 486, 6360]"
7542,26053,"[352, 1504, 3461, 3419, 6124, 3946, 7022, 6856, 5428, 7091, 5741, 641]"
7543,32518,"[6984, 4528, 6069, 295, 5452, 7057, 3779, 2691, 4946]"
7544,3165,"[5876, 4359, 3710, 194, 3512, 7426, 2116, 7113, 2883, 2267, 4229, 6086, 5163, 2161, 727, 4486, 6074]"
7545,5554,"[2274, 2975, 65, 2878, 1193, 6705, 6861, 131, 1523, 6293, 994, 1752, 1559, 4336, 5070, 1769, 4749, 6615, 671, 2835, 4340, 5399, 947, 3086, 6074, 6957, 2667, 1187, 7338, 988, 7202, 5704, 2042, 4359, 445, 4041, 4312, 678, 4805, 4028, 7412, 4762, 2409, 5319, 2189, 7174, 2382]"
7546,27282,"[3082, 6856, 1959, 1171, 5256, 1728, 1961, 5543, 2022, 5163, 4991, 2465, 6702, 2735, 5156, 750, 2399, 3635, 5516, 3958]"
7547,30406,"[4853, 721, 1141, 4340, 7390, 2482, 484, 2057, 2419]"
7548,15999,"[2403, 6002, 74, 2581, 6090, 5902, 2163, 4289, 3031, 4791, 4064, 5700, 4698, 5385, 745, 3873, 4040, 666, 4205, 2534]"
7549,54457,"[7234, 6819, 3850, 1009, 1744, 2316, 7328, 5918]"
7550,23883,"[6129, 1769, 2551, 2835, 6893, 7338, 6814, 1282, 5305]"
7551,3627,"[1647, 5316, 409, 6825, 4779, 5530, 2691, 2419, 3750, 5559, 6509, 4312, 3414, 6912, 6984, 3974, 3622, 45, 4733, 4753, 5543, 111, 6674, 4205, 2651, 4103, 6142, 2314, 1310, 641, 3316, 4127, 5505, 5632, 5293, 4234, 447, 5725, 2523, 3924, 7065, 2775, 5256, 3759, 5552, 998, 3044, 5042, 4162, 5717, 2803, 6194]"
7552,43662,"[5542, 4581, 209, 5056, 5466, 5039]"
7553,5483,"[180, 259, 2691, 5010, 2770, 5287, 5796, 5479, 5143, 1157, 1650, 6904, 3812, 923, 1066, 3984, 4291, 2878, 4459, 7113, 1743, 5559, 3666, 5519, 1098, 4163, 1880, 948, 3549, 4853, 3204, 1978, 6375, 690, 7338, 6270, 1647, 3672, 158, 2491, 4061, 2835, 6861]"
7554,1405,"[5754, 451, 2280, 466, 3856, 4359, 4687, 5788, 5582, 4137, 4926, 5009, 2886, 2782, 3509, 3291, 5920, 5305, 5333, 4665, 804, 2552, 3818, 4627, 4864, 4163, 1917, 1496, 4749, 7412, 5698, 6743, 158, 3323, 3924, 1876, 671, 6893, 2465, 1064]"
7555,32531,"[3759, 2860, 5085, 2057, 5849, 2761, 1045, 690, 923, 7328, 4952, 6606, 805, 5326, 685]"
7556,77247,"[5853, 5336, 1621, 294, 6405]"
7557,14895,"[3397, 4014, 6091, 2735, 6867, 6394, 5814, 6857, 3060, 2043, 769, 4759, 2586, 1978, 3641, 925, 7129, 1111, 5811, 2708]"
7558,25471,"[143, 484, 5042, 4212, 7287, 3906, 4804, 1096, 4090, 3819, 1179, 1902, 4603, 4508, 3213, 5009, 6156, 3309, 5045, 4851, 2731, 4829, 6893, 1574]"
7559,16778,"[5452, 6674, 352, 3501, 2073, 5269, 4060, 1874, 2074, 3560, 149, 2460, 4323, 2726, 6718, 5256, 3597, 7259, 658, 484, 7065, 6171, 5302, 3211, 2221, 3299, 1335]"
7560,20105,"[5915, 5573, 6936, 4135, 4613, 5700, 5429, 3445, 1139, 2383, 7014, 5941, 6414, 6800, 2755, 678, 884, 3560, 2221, 2465, 5080, 5399, 4810, 2304, 2355, 4236, 1954, 5442, 5465, 3344, 1514, 4145]"
